student_ID,total_study_time,active_days,total_submissions,avg_score,avg_daily_study_time,avg_daily_submissions
3qvqfnzdg358mord1cku,169.25,62,131,1.122,2.73,2.11
awxiqzybhp95e08qx1h5,147.18,60,121,1.041,2.45,2.02
dgoapkg9vpnafks22kx4,238.6,69,149,1.289,3.46,2.16
2jvnsh0veb6qnn3uv6i8,329.23,65,146,1.089,5.07,2.25
553l2g7kpifbvn82knxk,246.98,67,145,1.186,3.69,2.16
58n0dsxyyqnriomw67id,300.47,64,149,1.074,4.69,2.33
x8hldszj3z40bgxl4mci,438.9,61,168,1.101,7.2,2.75
putb7ja6dwpdag4bwvnj,269.72,66,149,1.047,4.09,2.26
3m4gx52iq3mwqdycm8mm,317.25,69,160,1.138,4.6,2.32
2zfdinkl7qrn0o62tlp4,334.53,64,132,1.083,5.23,2.06
rd32gyblqsfn03xatnmt,282.67,77,178,1.146,3.67,2.31
n8pe3tt7qmlgojwhhsj0,170.15,55,114,1.026,3.09,2.07
p6cp3ogj6xy2riczfupv,282.2,62,140,0.979,4.55,2.26
si6ymh6w7xbo2f40o0p8,125.88,57,144,1.097,2.21,2.53
9trgand057juzal1kecf,288.73,62,147,1.19,4.66,2.37
4acutl013itvh9va99p7,173.72,56,129,1.109,3.1,2.3
62olkigg7ntlaf6fzytl,309.08,61,149,1.322,5.07,2.44
zyfp520tbnq5p2pvrkin,229.73,69,145,1.159,3.33,2.1
yyz9rmyzzdp52h0glddp,384.83,62,152,1.079,6.21,2.45
2uxkhe454qk8jvk0ufvp,199.68,64,130,1.231,3.12,2.03
pkjom9yr5m9690fg6wsi,221.92,60,127,1.047,3.7,2.12
shtnl1wh1mconb8od5ko,209.88,60,139,1.165,3.5,2.32
ugaiak78ggmnku4yndlt,214.65,66,133,0.97,3.25,2.02
5mrih4nj5agvu67vao4m,311.15,62,133,1.263,5.02,2.15
66f99grd556eyxjqk7pz,206.08,65,158,1.044,3.17,2.43
vrdxefyyyx3tkticfqnv,305.6,64,151,0.987,4.78,2.36
ik7o5ykfnku0qp74sy1i,345.27,62,134,1.104,5.57,2.16
99dj4o3b2f6m4jemke7d,387.4,65,170,1.188,5.96,2.62
6tq9irjllweqmqe4u7sf,151.45,59,114,0.947,2.57,1.93
je7kqkmpwkosa7nkgfpx,279.17,63,140,0.979,4.43,2.22
3cic5ziycjx4ik4ll0v1,165.38,65,148,1.162,2.54,2.28
ef04ejvyvmh5votejbif,265.3,60,151,0.947,4.42,2.52
dfnvtf7qbi2955rjeaqx,218.12,69,152,1.309,3.16,2.2
bwvpzqnhh752noqjqj8d,150.45,63,138,1.138,2.39,2.19
4c90f16c0fcd85d3de25,1462.77,16,384,0.497,91.42,24.0
2b9ef4e3749f713870b0,320.0,10,198,0.566,32.0,19.8
b8290aea71e7a5421a02,19.32,3,43,2.349,6.44,14.33
5f55600069b483f999f5,414.02,11,293,0.403,37.64,26.64
170a695a2717bcd9b74b,642.55,24,272,0.574,26.77,11.33
a0a1991396f865c9e3dc,1296.68,31,467,0.803,41.83,15.06
3fee5c27236cbb682727,181.12,7,119,0.891,25.87,17.0
701a989d65a59c18845b,656.4,11,154,1.0,59.67,14.0
3672e2896ad7d8f2404e,264.83,5,106,1.151,52.97,21.2
52f1bca9ac9c792e4457,248.92,8,151,0.689,31.11,18.88
75097aa30e9373a612c7,555.77,29,196,0.872,19.16,6.76
72b4334deffff31dea8b,422.15,15,161,0.857,28.14,10.73
84e8300978b600b5f0ba,390.12,16,158,1.253,24.38,9.88
2ccfa5f79c8b61e465d4,767.17,24,317,0.88,31.97,13.21
63aded37545ab92d41d4,324.05,5,228,0.522,64.81,45.6
e851f82a650692f8e591,605.05,21,211,0.791,28.81,10.05
c352158bed343ccff8e5,841.35,13,173,0.694,64.72,13.31
e3ce61b92eeae0a33633,389.12,8,86,1.279,48.64,10.75
166cb02ac436c9d3662f,611.72,9,475,0.307,67.97,52.78
749fec50db4020e9bfcc,241.0,11,123,0.886,21.91,11.18
7ab9a2516b2dba99c36c,188.63,5,70,1.371,37.73,14.0
19fb3075dd2798538c9d,287.02,17,76,1.539,16.88,4.47
36ebf305b7206112f676,546.75,8,179,1.603,68.34,22.38
1397545fbe9882e5cd42,655.73,21,207,1.068,31.23,9.86
9e4c54a008ee874fc270,434.13,24,151,1.099,18.09,6.29
a8846b79555746e4f9df,138.53,4,66,1.545,34.63,16.5
1629f353a742f6a73251,356.87,16,119,1.37,22.3,7.44
1202c731c612353ceef0,780.78,22,299,0.505,35.49,13.59
0e062d9fa22dc8e3bca2,393.3,23,123,1.837,17.1,5.35
918236b530adbe510201,618.3,22,201,1.139,28.1,9.14
0f8bd9e33125347965a1,676.88,8,184,0.636,84.61,23.0
2c3b89432513b2035664,418.8,7,84,1.417,59.83,12.0
d94c5dba40d9fcbfb8d9,416.25,19,154,1.156,21.91,8.11
7380885aaba482170588,506.68,9,110,1.164,56.3,12.22
6d35a9a33338a84dd077,513.73,28,226,0.726,18.35,8.07
011d454f199c123d44ad,553.28,13,204,0.603,42.56,15.69
9e7bdc44129bf5acc196,535.78,12,244,0.623,44.65,20.33
93c2f240de504736b8d0,330.48,11,121,0.909,30.04,11.0
0f160cd19890b97092b9,429.88,16,119,1.277,26.87,7.44
432fd26823e230070734,1003.7,20,291,0.643,50.19,14.55
f4e46ba446c56e56259b,458.25,13,161,0.783,35.25,12.38
8fb30cb5c7ad360c995f,954.77,23,382,0.95,41.51,16.61
cb8c2285066597e012c6,290.52,6,125,0.808,48.42,20.83
a55511198784610bf30b,433.52,19,148,0.784,22.82,7.79
c5b9961e65ffa73d971e,613.73,25,227,0.802,24.55,9.08
5b5ef66e547d63806a56,1035.17,18,320,0.681,57.51,17.78
bafdbc62a48daf6840c9,199.42,6,175,0.709,33.24,29.17
d3ba1fe030801d700cb6,406.85,14,154,0.942,29.06,11.0
3f55d44d7572d52b2987,339.73,23,94,1.66,14.77,4.09
d27565678ffa4a9bfa85,249.3,6,115,0.887,41.55,19.17
efb9fe363bdeb9f48d69,337.07,18,102,1.01,18.73,5.67
28719a42e0cbf4991b7f,757.57,18,177,0.927,42.09,9.83
62156eada978f707f5d2,298.22,18,100,1.4,16.57,5.56
46a7a18ca160c829a15f,864.1,25,306,0.654,34.56,12.24
57c33a6126c456c5ada8,329.78,7,131,0.649,47.11,18.71
951eea03695f436017d3,175.57,5,89,1.157,35.11,17.8
098b2c66cbc1ed736e14,629.65,16,136,1.316,39.35,8.5
33ddb1517601db520cd6,587.77,19,131,1.221,30.94,6.89
446d2ad0ca2908ffa4f9,269.67,8,62,1.71,33.71,7.75
ae2e4cb7985c4ac71795,379.68,13,117,1.402,29.21,9.0
1b0baf552d2cd47ee10b,162.68,4,58,1.759,40.67,14.5
e86f896d71d48d87464d,227.67,10,61,0.59,22.77,6.1
62a877b83219f7974fd0,216.3,12,53,2.264,18.03,4.42
7a600fb7e3750998e7ae,335.65,17,105,1.305,19.74,6.18
c9c9f0b7606030f2aade,10.8,1,38,2.632,10.8,38.0
52f4899e918b57df28da,453.32,15,91,1.407,30.22,6.07
d235a2c32940b970ab7c,199.6,4,50,2.04,49.9,12.5
8242b99ad9d6609fd19c,132.97,4,72,1.375,33.24,18.0
8d93485dc6a4b2a9f03f,94.47,3,86,1.233,31.49,28.67
a108f1103f798c85d061,26.9,1,44,2.477,26.9,44.0
52d965ebf3ec0518bc0f,201.43,3,90,1.144,67.14,30.0
23dd64a1d2e4965198bf,182.08,1,103,1.019,182.08,103.0
f9ef2830cd485d038b53,84.08,1,31,2.419,84.08,31.0
e3b920878572dbcf8c9e,18.85,1,38,2.632,18.85,38.0
93iq4xjhvlc8072fsfet,228.55,62,138,0.978,3.69,2.23
nl4vt11ikn4we06zu0zj,343.65,64,150,1.033,5.37,2.34
cnqyqc90n3ixrlc3mri7,354.22,58,126,0.817,6.11,2.17
yb4sqfrwu788fa6y4zeb,154.92,64,129,0.643,2.42,2.02
kpw433bcv21ksp1wgrux,287.5,68,142,1.099,4.23,2.09
wxgj9kdmdrmullrthnso,234.67,62,149,0.899,3.78,2.4
bvz9hmtzknu45wvb0yaw,314.35,58,139,1.108,5.42,2.4
1kvfwfp2hr5hjxjxzjqd,174.42,61,143,0.902,2.86,2.34
m3y8jkkgflwqwcelrwzz,274.17,62,135,0.963,4.42,2.18
fov3pbwdqzvhgcjp7o9f,267.43,67,161,0.845,3.99,2.4
3iz4t53ooerb6sruxf3n,415.27,65,140,1.086,6.39,2.15
8ajv97zyciosc57q0cng,357.2,64,158,0.924,5.58,2.47
i8gdglua8vbd4ul9x09f,286.38,67,150,0.9,4.27,2.24
qd5cqu3du8n28xxtkftw,380.6,69,163,1.049,5.52,2.36
fvlb9xi66oze7eo3yhdh,379.6,61,158,0.987,6.22,2.59
4fl8e5s0nf65bm2m34f0,243.32,61,139,0.971,3.99,2.28
4glo109mkgy7azntyttp,246.57,54,132,1.03,4.57,2.44
cunf3y04zq0f90dgy36j,249.7,62,150,0.76,4.03,2.42
wbdvbdebq64ujpi9u7mn,219.15,61,135,0.956,3.59,2.21
0gfiioqi5g8djhh1wzol,311.55,63,148,0.919,4.95,2.35
fb735wd248crm37cgmgw,221.35,61,126,1.056,3.63,2.07
zon2ut7eqwqd7i86etaw,307.57,60,138,0.877,5.13,2.3
1hrtipd0awjpggdje5e2,233.82,68,148,0.75,3.44,2.18
hcm6w0jxnfqhkpm745cu,361.47,69,153,0.915,5.24,2.22
z0ti2nr5nh9fpad7wntt,364.82,51,129,1.031,7.15,2.53
44x159fl0pw2uucriuga,234.78,65,147,1.122,3.61,2.26
7c2qxvccum7f93e8ohgt,208.95,70,149,0.953,2.98,2.13
d6qgzp196pwnzk7agyn6,336.93,64,165,0.927,5.26,2.58
alj4azvv1eqg1cyr3ae3,176.07,61,133,1.068,2.89,2.18
vqz1prz6hwnqepxsieip,256.43,66,135,0.926,3.89,2.05
4xh67ezjc331pg9q3kfv,492.9,62,151,0.887,7.95,2.44
t8a5fgt3wo8w18amulu3,138.07,56,111,0.91,2.47,1.98
7r0ywonplo8up7m35eav,173.37,64,126,0.929,2.71,1.97
no0afrue2n6m8hcnuek1,399.13,73,173,0.936,5.47,2.37
ymb5gxf0fi27kpj2f101,329.57,59,131,0.885,5.59,2.22
d93519b044de1fa037b0,148.7,2,51,1.902,74.35,25.5
afc99b4940e933922aca,341.72,13,176,0.631,26.29,13.54
c5d83404b165578ef794,319.58,11,102,1.314,29.05,9.27
dcd0562f8fb44933cb08,146.97,7,84,1.083,21.0,12.0
7694d71417c2f5202940,319.4,9,177,0.729,35.49,19.67
3ba42ec5350aacb0750a,1132.97,18,374,0.741,62.94,20.78
e9b6fa8a87469779d732,852.92,30,251,0.733,28.43,8.37
cafe5989da5dfed9f404,1013.15,30,405,0.484,33.77,13.5
d52b119f8da2a1812722,410.77,15,165,0.715,27.38,11.0
11dae4659d30031a10dd,379.37,23,188,0.899,16.49,8.17
ec4897070f2d3b6eab89,483.78,18,116,1.147,26.88,6.44
a3a0e2129e405aef3d87,324.97,6,80,1.325,54.16,13.33
a06fdb8743c4d4ef09fe,196.45,23,109,1.202,8.54,4.74
3ff069e95a9047dbfa8b,577.95,23,243,1.037,25.13,10.57
016226278e6a69e10aa4,766.25,33,253,0.557,23.22,7.67
7c1d8516e6c2ab2d3030,135.15,8,85,1.506,16.89,10.62
453d43b3f6bdf467e672,733.88,35,271,1.428,20.97,7.74
6fe309a58b787e7010eb,585.68,31,281,0.626,18.89,9.06
d8ed5a1897987ffdeaed,522.82,21,126,1.365,24.9,6.0
99a53846658ba3341de6,654.87,11,120,1.2,59.53,10.91
3919286d3d8c4f4d339c,631.6,37,202,0.748,17.07,5.46
4a6e1cf1e4e9d8f54717,222.58,4,60,2.033,55.65,15.0
0fc996fff93c00ca5ced,971.12,33,514,0.37,29.43,15.58
aa83cf5fc68c1dcb5038,615.17,17,173,1.202,36.19,10.18
c9c946fe211251af32d1,453.23,26,188,0.979,17.43,7.23
bb3328d3b1eecb5e1a8a,930.7,20,454,0.469,46.53,22.7
5f7b406b2bbf9789735f,176.07,19,108,0.991,9.27,5.68
61de1e21015e07aacbe8,1220.55,20,445,1.009,61.03,22.25
5m6lgwi0mkqs8ilg3qqs,195.67,15,96,1.073,13.04,6.4
d1e44a91dd4f37c03d43,390.33,9,134,0.97,43.37,14.89
7bb37669654dedc7e397,379.98,14,142,0.965,27.14,10.14
061db2c91f94c612f2d4,331.12,12,64,2.047,27.59,5.33
76fe2c19fa84d58b584b,516.98,21,248,0.544,24.62,11.81
f36a755a3fa5db5c0743,464.9,17,156,1.019,27.35,9.18
cf7f9c2c6872be9bf2d6,582.42,24,213,1.122,24.27,8.88
b8162292f2171005c2ba,788.28,18,316,0.576,43.79,17.56
a8350dcececa0b02dd14,470.67,10,191,1.157,47.07,19.1
c99e6802625540e4d1e2,221.83,9,90,1.433,24.65,10.0
cade7d478dac7020a79b,268.17,16,147,0.769,16.76,9.19
20f97b68982d1b2f5c73,716.07,13,287,0.443,55.08,22.08
6d22912e7e93a96a8690,92.12,10,55,1.945,9.21,5.5
db0bcf208cbed26d0bfe,134.07,2,51,2.098,67.03,25.5
90f3fbedfce50f644011,1214.82,13,513,0.37,93.45,39.46
728a4a393899c37a5429,332.45,11,72,1.861,30.22,6.55
e3d0782396c346359a8f,307.5,9,116,1.19,34.17,12.89
9d02a160cd171c5f4c18,308.52,5,156,0.84,61.7,31.2
9952cc289c9f690621ec,301.22,11,85,1.494,27.38,7.73
0c57caf5358d30408034,438.88,6,186,0.747,73.15,31.0
93f451c36b535d39003d,217.48,2,62,1.516,108.74,31.0
ac4d829c715fb0c36ad5,56.9,4,47,2.128,14.23,11.75
0d4a3518a188f6888380,42.58,1,55,2.109,42.58,55.0
fqcud1c5mt7pdp9w0v6y,204.52,61,120,0.892,3.35,1.97
rq44ojyrvdtad0tzsm32,417.5,66,172,0.802,6.33,2.61
h6miro3m8713s3dxuipr,384.37,58,136,0.949,6.63,2.34
lexte4gc3dvjb7ty0qf5,244.9,66,141,0.972,3.71,2.14
6dx4zt62b8m37krb5l3n,295.2,68,159,0.95,4.34,2.34
oi7j42phxrp4mc1n9h4b,170.75,63,124,0.919,2.71,1.97
i5hexmb5zlzhd8lvwdv3,201.05,58,123,0.821,3.47,2.12
cp4d94b2v0ws6am7mvuw,215.23,56,123,0.789,3.84,2.2
6cxj0lsinp9d7215gtpe,298.37,72,166,1.006,4.14,2.31
t7x7ydt3u1cd2svfvk4q,228.7,65,133,1.045,3.52,2.05
6iag08nt7se7f2hkgzx4,379.63,63,142,0.965,6.03,2.25
d3tt41de5iashfjr1txr,233.83,59,124,0.879,3.96,2.1
uk8sadmdmw8p7e22l2yr,375.33,79,170,0.988,4.75,2.15
svxexhg20hs3bbqd4fm7,390.55,63,144,0.84,6.2,2.29
3p34idi1traz2k8j0ulk,303.83,65,150,0.9,4.67,2.31
t9a891e0764br5ujna1a,396.13,70,152,0.875,5.66,2.17
zeuj820acn6zhcbx617v,405.42,64,155,0.91,6.33,2.42
i1fr7kd71b2ni39kn958,469.07,64,136,0.735,7.33,2.12
tvsgkf4oqh769h40lj43,427.82,69,159,0.918,6.2,2.3
buv73728fa9viqgrz5mj,275.13,68,131,0.786,4.05,1.93
w1uwjc89gv68yxkutpoe,185.3,67,144,0.715,2.77,2.15
fkenlzdweox7v0zaopqo,313.73,65,131,0.87,4.83,2.02
uy29im7a6hnc34lfp8ae,315.68,66,144,0.833,4.78,2.18
kilhyvtskm84umerpjee,160.68,66,144,0.896,2.43,2.18
8urc1lsyw615q5prnxwh,374.68,68,166,0.765,5.51,2.44
jyaxybaq8vui614ytd8i,295.63,67,149,0.933,4.41,2.22
ijieo064jbrs5ss1cmol,271.25,58,139,0.906,4.68,2.4
zc7xkcpo969z98kh6bg8,354.12,65,187,0.834,5.45,2.88
4vnvytgnlmv4jbfw9h3t,211.3,66,130,1.085,3.2,1.97
pv0c4za1m616k25gfwfb,353.33,68,144,0.951,5.2,2.12
mqqf68ny1kdp6i69i7tt,413.12,65,141,0.851,6.36,2.17
9a25hcbd3mhgaj0fyelo,266.12,65,136,0.926,4.09,2.09
9lfh7vk4u8eh6zz1dmvp,212.55,65,129,0.798,3.27,1.98
xsxczvs8iluovs3pt5q7,291.17,67,133,0.789,4.35,1.99
reo07h0d5zehmotdlz2w,206.83,60,123,0.976,3.45,2.05
2d526c27123e59103e29,1348.58,29,477,0.721,46.5,16.45
488fc49e8fccd665c3e2,825.35,27,428,0.388,30.57,15.85
be032ee60c336e4701e0,301.85,7,149,0.987,43.12,21.29
19793e7e55b68c8dd776,361.72,15,127,1.094,24.11,8.47
fe752a6d1aa3d710d738,653.23,28,251,0.55,23.33,8.96
912794ea0c6936c83ce2,692.52,37,231,0.654,18.72,6.24
17e429460d5fda251953,940.67,20,402,0.423,47.03,20.1
2e3e7cbe0e69add8d31a,284.15,8,60,1.617,35.52,7.5
4bceaffe5e429ed3333b,311.88,16,80,1.3,19.49,5.0
f22c9341431a6123f670,454.53,11,129,1.093,41.32,11.73
0107f72b66cbd1a0926d,326.73,17,119,1.227,19.22,7.0
4c26df96293b4a52bc03,561.38,21,149,0.906,26.73,7.1
8e25bcfa51d165f162f6,411.07,9,81,1.457,45.67,9.0
9ee3e6df01c7cc22d066,856.03,20,287,0.669,42.8,14.35
42e83553ca9d77ab4aee,530.12,18,166,1.223,29.45,9.22
ba563fef8484139dc84d,533.9,18,194,0.619,29.66,10.78
9b1c065069dbb7a71617,525.18,10,264,0.485,52.52,26.4
1fa4f2361b8a03040292,641.9,31,187,0.856,20.71,6.03
82da6d26645f8f71bd61,435.68,17,78,1.5,25.63,4.59
a9554f5c3d61d05617e1,522.47,17,167,1.084,30.73,9.82
2e2c00240c341a4265e3,336.07,30,132,1.333,11.2,4.4
4e768251c78b687fa993,795.62,32,258,0.802,24.86,8.06
6964a3d507ac1ecf9e52,1140.82,36,425,0.553,31.69,11.81
03754dce5ec7731fb3e2,688.22,28,246,1.577,24.58,8.79
4738a118c8b8fa271fd6,465.6,18,137,1.088,25.87,7.61
2af634997fba501740c2,513.7,22,191,0.969,23.35,8.68
c9e6e9322dd7054e618c,322.58,14,86,1.291,23.04,6.14
d72abe041b8db9118e70,439.43,18,113,1.071,24.41,6.28
b0a62c35bfc7f529e83b,385.52,17,125,0.896,22.68,7.35
a856f10303ba34926fdd,635.17,21,133,1.12,30.25,6.33
951678e2f3db4cd9911d,358.78,9,87,1.759,39.86,9.67
b34d4dc5b6c5fd7c5def,377.63,12,75,1.587,31.47,6.25
430420fb41fe0a889868,745.2,18,254,1.224,41.4,14.11
e17f01453906e3ae5716,725.77,22,320,0.516,32.99,14.55
d536120baaef5495c028,320.82,13,147,0.776,24.68,11.31
2ecb7fb5ff8899614c12,424.9,12,208,0.654,35.41,17.33
d6f3f410bbb24244d270,496.48,16,167,1.257,31.03,10.44
67f8d47cfb7b7b3d2095,828.2,19,271,0.535,43.59,14.26
a0fa57995e3e8cdcc13a,574.75,16,257,1.393,35.92,16.06
fe40bd528b4fbbf591e1,724.4,24,205,0.79,30.18,8.54
be52205cb48c05e10567,77.8,6,55,0.255,12.97,9.17
03e0c9bff3a9557480d9,530.95,16,130,1.008,33.18,8.12
60c3549c706fe13322ce,521.73,17,145,0.862,30.69,8.53
2826ec26211d83efd2c6,427.43,28,168,0.875,15.27,6.0
6b9ee688551136da2eb9,247.82,17,119,0.899,14.58,7.0
454c91e8f96c1dc4e994,819.73,21,263,0.7,39.03,12.52
854ce9f7f4d7b6115854,291.2,13,80,1.412,22.4,6.15
d103bd9455fb9258c805,309.25,10,120,0.992,30.93,12.0
13de1d3a55477a0c0329,178.6,11,135,0.83,16.24,12.27
pg8ucem69ixbqhznx0x2,237.85,52,118,0.924,4.57,2.27
vzdurh8f0rfus5h4bde2,338.82,61,139,0.863,5.55,2.28
ucxxvfcovdwuokyswife,330.45,60,139,0.791,5.51,2.32
yums89f0epz009xrrwrf,345.97,57,129,0.86,6.07,2.26
4y1vvkscejq34042oag4,310.42,58,129,0.946,5.35,2.22
ng2c52g74hfaudyxmm6m,387.12,64,167,0.856,6.05,2.61
ttsjumez81r1ot6tfe7n,199.32,58,125,0.904,3.44,2.16
m3xzctvbxlbxz80zz042,262.07,64,137,0.781,4.09,2.14
1nebcwra7a0fduy8c1fa,445.77,59,143,0.713,7.56,2.42
z9q10sbk27qpuvatlkuw,355.88,58,141,0.589,6.14,2.43
cgydhui8n3uoxbq5rznl,289.4,63,140,0.721,4.59,2.22
sdun9fmcol7sud39mllw,366.38,67,163,0.755,5.47,2.43
csxiwtz34vm9vr0kbryx,430.27,68,167,0.778,6.33,2.46
4v5xbvn3yhmvs97477pc,278.35,56,135,0.926,4.97,2.41
g5wbnnhq1jbyc32q3003,306.95,66,146,0.856,4.65,2.21
ulowmljtsh72z64haltq,249.45,62,138,0.725,4.02,2.23
19rc4zj7sw4ms0996992,233.73,60,143,0.874,3.9,2.38
mn8t0yyppsznr674ic1a,296.45,64,143,0.622,4.63,2.23
isavn2ahb9n5z1q8win5,352.75,54,127,1.024,6.53,2.35
uhky1uwx18u1e4nixzzf,252.45,61,145,0.841,4.14,2.38
h9urbo4ce8x02brjnloz,237.88,63,133,0.782,3.78,2.11
lewkf2owb42ywhfto9yf,388.83,65,147,0.81,5.98,2.26
p3cs5x8cxrwubesmagvl,373.87,65,159,0.83,5.75,2.45
u968v341lom8drwdzqqj,359.23,54,143,0.65,6.65,2.65
x8hocidvl3emcmrhw2f8,344.6,58,148,0.777,5.94,2.55
0sgnvj4zfg3xjjb9fl6h,301.83,58,135,0.889,5.2,2.33
7ddzwidmh4uwbopvlast,295.13,68,144,0.896,4.34,2.12
j8inicu0iafkpv3u9431,317.5,58,140,0.843,5.47,2.41
74g1r714u01v7nb4vn8w,533.13,60,152,0.855,8.89,2.53
em248gxmeso9cw0wzlv8,280.85,60,153,0.817,4.68,2.55
hoedc2pzfz6av5bn1jq3,182.9,60,133,1.008,3.05,2.22
3ywgcurp27qp1fydp27z,325.55,65,160,0.95,5.01,2.46
inyirhdpjahiguhs9e5b,304.32,69,151,0.801,4.41,2.19
flde3irykh8wauaj2fuw,310.67,59,140,0.736,5.27,2.37
1otvyki9oso9bg6ob16u,294.67,64,148,0.818,4.6,2.31
05e1c3ce1728da7e37e0,281.43,8,151,0.417,35.18,18.88
93f200d7351d4980fec6,955.6,16,194,0.969,59.72,12.12
4dfdfa5e1a04c832b9b4,884.13,23,394,1.17,38.44,17.13
151cd83784ab9007e8d8,622.03,33,334,0.725,18.85,10.12
8e1012c9f4775ba6a451,1122.45,21,511,0.364,53.45,24.33
413cbf664ac3ba8307ea,624.0,25,223,1.112,24.96,8.92
3bf7b3c9aa7d93ecb603,976.1,14,294,0.864,69.72,21.0
9ad512cc6cbd79aa81c7,349.92,21,104,1.212,16.66,4.95
71f6622e7caa6ed92506,350.0,20,113,1.319,17.5,5.65
2fe9648ea28753c73c2c,743.78,24,254,0.76,30.99,10.58
4474f24ef69e01e2c001,245.1,8,82,0.427,30.64,10.25
f81f52969ef1de783de3,530.3,17,162,0.92,31.19,9.53
b9c7c66c8b57b9d3c6fa,644.88,18,193,0.601,35.83,10.72
a95a606f0110653858b2,632.68,16,197,0.574,39.54,12.31
66d7c0bdb21b7d5bd83d,1019.05,20,655,0.403,50.95,32.75
c89e8b7b18082e2fa6df,595.97,17,226,0.673,35.06,13.29
522837ace4fd8dd743f2,1467.37,35,616,0.425,41.92,17.6
0df40593e76a840fd64b,725.67,18,422,0.393,40.31,23.44
952e59666bdde6dad94c,751.9,19,322,0.72,39.57,16.95
800d0095388d11344b78,344.98,10,123,0.927,34.5,12.3
d53a4fb612fb801fff3d,327.37,16,197,0.497,20.46,12.31
71ca74e191e71b0219b5,351.37,9,103,1.107,39.04,11.44
dddd7ba8769cf90bfd62,358.68,21,124,1.185,17.08,5.9
758a52e21fd5c23cd7ed,477.9,18,146,1.034,26.55,8.11
4cc0dc56eecea1d928d1,369.13,15,163,0.957,24.61,10.87
e62f7655cb5259abfbf1,407.68,22,186,0.683,18.53,8.45
0258f681a9e1756dfc76,915.0,36,489,0.431,25.42,13.58
8bf3625652581859dcd1,654.47,17,276,0.957,38.5,16.24
63c38a00d97e62c31e08,555.45,20,219,0.831,27.77,10.95
