student_ID,total_study_time,active_days,total_submissions,avg_score,avg_daily_study_time,avg_daily_submissions
f9dde99f5db421171b51,1356.68,22,535,0.424,61.67,24.32
b1b3363b7086aaa99b0d,241.85,18,78,1.513,13.44,4.33
e4af37199530e9ea523c,806.3,22,260,0.638,36.65,11.82
204fdbe885269686a392,379.85,9,160,0.894,42.21,17.78
b1fbf77b475e79c3d413,574.98,7,351,0.385,82.14,50.14
7f1c076b22be73eef99b,708.45,23,309,0.906,30.8,13.43
b9a8b9ee84232efd7d61,454.35,19,129,1.465,23.91,6.79
52a24e35d5356ab34a2e,438.55,17,198,0.788,25.8,11.65
5abcc9d4fb5e764b2f6f,567.03,19,257,0.759,29.84,13.53
04f2689b4ea16d8d7d9a,1341.43,38,607,0.568,35.3,15.97
2db6dd71f1d07300382c,275.18,16,80,1.4,17.2,5.0
d2c5423ea5fa0a995264,360.9,11,112,1.036,32.81,10.18
81c441973fd4e024d60a,1123.15,41,314,0.682,27.39,7.66
83b54209fa2b1055369b,539.48,27,181,1.133,19.98,6.7
9ee4ff457095eaf23309,641.0,22,243,0.588,29.14,11.05
b6808721d4a7900e360a,1461.48,21,467,0.657,69.59,22.24
f05247f3d32a4bf5a6df,600.7,20,351,0.422,30.04,17.55
6fc66606e74242398444,689.23,17,298,0.668,40.54,17.53
5a44a7c59729d41d596a,84.6,3,48,0.667,28.2,16.0
05e6d9723ab3cde0841d,1264.03,16,600,0.365,79.0,37.5
2a515047aa9d085849a2,928.92,31,293,1.024,29.97,9.45
3f34e3108d1108dab0fd,243.43,17,77,2.026,14.32,4.53
42dd5f9cd9e2c3ac9ed7,370.77,16,162,0.698,23.17,10.12
e5cab2ae37f3a9ed4f46,326.9,8,141,0.681,40.86,17.62
ca10145a308249ed82e9,648.72,12,132,1.174,54.06,11.0
5cda8273b348fbda9f29,756.48,15,269,1.078,50.43,17.93
96c23b85b0b4ffdc3cae,429.1,11,124,1.161,39.01,11.27
329622100fe091a4c48c,651.55,38,434,0.581,17.15,11.42
2933a3227c7ce7fe21eb,193.07,15,95,1.0,12.87,6.33
3dba043eb6065ad3a343,84.68,5,40,0.275,16.94,8.0
8a9f3822aaa08e579e4f,429.42,4,121,1.174,107.35,30.25
1367d35cf39783effa7a,233.05,5,73,0.685,46.61,14.6
c6ab0de398cfcbd21dc5,242.75,5,109,1.064,48.55,21.8
4e508744a9816cc4586a,158.27,5,81,1.296,31.65,16.2
o3jddioub8dsv0fm22qn,199.63,62,134,0.799,3.22,2.16
4130weedl0x9hc7qe5a4,272.47,67,154,0.714,4.07,2.3
aqpg6qwtponj9ojmx6ls,186.03,61,137,0.672,3.05,2.25
pgknalznufvmvwgc1ca8,370.22,69,146,0.781,5.37,2.12
oc0ww31yssff9rktgowo,194.63,72,153,0.869,2.7,2.12
rsclhbtmbxt0xrye64ax,229.33,64,142,0.789,3.58,2.22
orubxhpr5e1heat93ue4,200.68,66,135,0.778,3.04,2.05
4x441h9y6wzknmtdw7q4,285.25,64,147,0.932,4.46,2.3
2a6ap0t2rsvoogmydj3a,258.33,65,143,0.671,3.97,2.2
daty5mq7b20bkt2c2zfs,236.33,72,156,0.615,3.28,2.17
hhplrx9xd7cm2w7aslma,385.33,71,155,0.574,5.43,2.18
xgvqpyg5mro3wihwngur,387.65,73,160,0.8,5.31,2.19
jnupp0jsv1kjsvbzlnrr,117.65,63,119,0.639,1.87,1.89
u9owl1eky0jf8t3nc50o,177.0,67,152,0.691,2.64,2.27
ubi6gd21j9e9rw46hoz6,308.1,67,139,0.64,4.6,2.07
tv0sptqq56ri3dpcd9nl,338.23,67,166,0.639,5.05,2.48
8kvpozl8kjupzd4yvwbv,152.53,63,130,0.615,2.42,2.06
m6p2hujqw21vc4lyt3f3,164.38,61,137,0.562,2.69,2.25
nx4zicy1jbulkuen41s5,238.68,74,157,0.631,3.23,2.12
xnvmb8uox3576k142awg,154.93,67,134,0.56,2.31,2.0
nkr2o4v6q9alvt7ju51e,322.02,62,142,0.704,5.19,2.29
01qkq6w2v62cimidb3b7,227.2,66,127,0.843,3.44,1.92
tp8x8dgd7d6dhpth8xni,235.65,61,126,0.754,3.86,2.07
uhthvh60xp911d47x7xm,206.88,71,142,0.746,2.91,2.0
a30afe3tftu3pgsdxxdq,99.63,57,121,0.719,1.75,2.12
9nfrfi8p7oktnfr9c30b,218.8,71,158,0.601,3.08,2.23
34qcy2qj5lij7g82hpvw,209.03,71,146,0.685,2.94,2.06
mhufhb84kyqgs0anwy1d,230.63,65,138,0.79,3.55,2.12
1afepx549ssnar1m9acp,218.0,70,151,0.649,3.11,2.16
j605t14y7ie6vr2n8s2c,366.65,58,139,0.727,6.32,2.4
zq3xohaut5o9dbd9064z,295.78,69,149,0.638,4.29,2.16
me4d1o3nzhyoj0xfast0,205.75,65,129,0.822,3.17,1.98
p611flt77czmqgut14jl,205.77,55,138,0.638,3.74,2.51
zuw35j06tzftt6oon4c5,328.88,69,159,0.799,4.77,2.3
f527k17lr4aumahjtj92,168.35,66,139,0.504,2.55,2.11
33184c1cba6a37cdbda2,863.93,10,417,0.439,86.39,41.7
3f81bf9625e47ca1963f,398.58,15,133,0.992,26.57,8.87
8bece93f0b270602e64f,371.92,15,136,0.919,24.79,9.07
27cc9165eef05eb1733f,275.67,6,103,1.223,45.94,17.17
3c37e3ad275dcdd39e2c,877.52,15,201,0.816,58.5,13.4
46e2d5243b6eef040f97,307.45,21,102,1.441,14.64,4.86
37f3b3d773c5c073bc9a,306.93,24,107,1.393,12.79,4.46
96dc0554852b5a94a400,397.18,7,145,0.703,56.74,20.71
6273f50d9a0b4e6d971c,415.17,10,112,1.295,41.52,11.2
4478eae73fb84cedb102,677.98,23,271,0.557,29.48,11.78
0a7f1a73361654329281,319.77,18,122,0.926,17.76,6.78
301f57984e5d2969c938,533.4,18,146,0.986,29.63,8.11
3b3b2319b0995f149ecc,795.65,10,248,0.73,79.57,24.8
3313c40ea45a87f9d2e7,477.15,15,113,1.513,31.81,7.53
81931021ce711e124d0b,1004.97,24,355,1.006,41.87,14.79
9294393fcd13593bc537,559.05,23,186,1.022,24.31,8.09
31741464205aa8cdb4f5,481.28,25,154,1.279,19.25,6.16
c63d5a67687762a9f967,558.33,19,166,1.259,29.39,8.74
ad29c5822807dabe497c,690.12,22,267,0.704,31.37,12.14
6fefd33cf297f69bcae3,973.68,34,415,0.802,28.64,12.21
17dda5f588bed077c742,582.88,15,263,1.24,38.86,17.53
6d90c2fd38f2ea52ffd8,457.83,10,155,1.226,45.78,15.5
fcf6463f948b24ac7cd8,338.53,16,120,1.058,21.16,7.5
d1df92e9d19fb2f22ebb,1038.95,18,429,0.818,57.72,23.83
72d383f55803c5a81bd6,507.53,25,195,1.523,20.3,7.8
c20c86d30d19b39745e2,566.6,25,159,1.107,22.66,6.36
f26c1d520ac39293c68a,1231.1,26,439,0.528,47.35,16.88
bc48d03763657ec4aa63,1090.12,18,269,1.253,60.56,14.94
09e4bfadd7e012c37c7c,415.77,13,142,1.134,31.98,10.92
fc39de3859d890b9693d,597.1,13,223,0.74,45.93,17.15
a94a32ebd5f7d177053a,426.55,11,193,0.808,38.78,17.55
9b43f5fcb5d592a689af,543.02,22,192,0.974,24.68,8.73
b26aab632fd33a01020a,420.93,18,122,1.557,23.39,6.78
074d7f43de7264306775,681.35,10,212,0.533,68.13,21.2
fabad359607dabbaaed4,420.13,20,130,1.377,21.01,6.5
d6d6e7da792fdf0106f0,397.92,22,122,0.992,18.09,5.55
e6b9a4292b6a8e8e0ef0,193.2,11,52,2.058,17.56,4.73
9493dac6dc982d2b3dbe,989.08,18,425,0.478,54.95,23.61
9104b8987aefa9d8e884,420.9,10,105,1.314,42.09,10.5
7ec5fc60b1ce755e0e17,659.8,28,330,1.267,23.56,11.79
24ca7714d40e2fe53821,424.92,11,150,0.9,38.63,13.64
16c505069c1e5c2bece5,128.37,2,59,2.119,64.18,29.5
69a4b3d15a5bf0d0e43e,406.67,7,174,0.644,58.1,24.86
6abeead45fd57abadaff,413.88,10,163,0.883,41.39,16.3
5e89fad73b2ada2a30bf,460.62,17,164,0.841,27.1,9.65
94066a900026329cd5cd,1144.3,21,282,0.95,54.49,13.43
0bb8692f43a372e8d967,403.32,24,123,1.179,16.8,5.12
e224221a9971f9f45489,675.57,20,207,1.295,33.78,10.35
c42aff1f9940e24491cc,445.82,14,96,1.49,31.84,6.86
a34fbbb7d9a19eb82450,412.53,23,122,1.246,17.94,5.3
3c71b62d597098c4cd18,300.3,16,103,1.262,18.77,6.44
43d34a076620e32fedfa,711.22,19,228,0.781,37.43,12.0
eec0307b4d47609d6933,1118.62,25,370,0.557,44.74,14.8
d45eea92ed42431d9076,382.38,13,94,1.372,29.41,7.23
fe5cf715d9c94fc7779e,324.97,3,77,1.688,108.32,25.67
1f56b6bda24efafcf3a4,547.03,16,212,0.986,34.19,13.25
c682f6819dfbfc964bc7,984.47,14,219,0.932,70.32,15.64
81e59e96ce9bd6a76bdb,391.05,9,140,1.157,43.45,15.56
a96027a83196027cf822,613.68,11,167,1.257,55.79,15.18
f964ee6bca634319a68f,792.58,8,278,0.978,99.07,34.75
c35834f349db8ef7c591,916.7,16,330,0.752,57.29,20.62
7f91b4ad141d21887b79,772.72,14,236,0.712,55.19,16.86
a11b89c60677835e450c,445.4,9,104,1.817,49.49,11.56
lf5hmkicbiuolk7khwwb,294.13,46,150,0.84,6.39,3.26
4ewf46mylf75olvvihqj,170.45,55,135,0.941,3.1,2.45
u2rchqp6tof1bkr07izf,297.37,55,127,0.953,5.41,2.31
nrv5a6tr3ya2iv3p5xpo,259.93,57,128,1.195,4.56,2.25
70ym0xeqaqmx14dv6myx,481.43,51,142,0.866,9.44,2.78
r7embk7pqzg5g5p245x4,303.02,60,148,0.98,5.05,2.47
b2imd0ms1p4fxkfcpygc,233.47,54,125,0.992,4.32,2.31
jv67r7eqa9z2a1777eex,438.45,55,151,1.053,7.97,2.75
8jo5o2abn697lg482k0e,144.58,56,124,0.895,2.58,2.21
ezdogkk0jqt4nvvvbnxp,228.43,56,126,0.976,4.08,2.25
wf7yq9n2spgto3w5ad9r,227.6,59,142,0.908,3.86,2.41
p9enp5lzhiufas1xpd8p,298.43,53,131,0.84,5.63,2.47
lx7vfcjhdxzh2wkt42hc,313.73,55,158,0.88,5.7,2.87
dwg6k0ka5vuwzo5h11m0,357.78,55,156,0.917,6.51,2.84
5jxldd3plo4x6oq140l5,344.5,59,160,1.106,5.84,2.71
orgvbr9mbmfo4z8tbsa3,245.67,52,147,0.816,4.72,2.83
3w0b2b1gz9i1nhmtab7s,328.85,53,145,0.91,6.2,2.74
22fey6dqzcrm0jbtfnmm,501.62,57,157,1.083,8.8,2.75
4atjmlccken75lck9ffp,237.33,51,119,0.891,4.65,2.33
tuidsy7wcktf3jppecp5,411.63,56,161,0.981,7.35,2.88
gzthlilac9ixoayq02u1,315.98,61,154,1.104,5.18,2.52
r3uk44zat2tcyj5wmojt,290.75,57,152,0.928,5.1,2.67
k1r03pvvsv9zxrft5jgi,423.45,58,155,0.884,7.3,2.67
5ez4c53h3kdamnlvkpna,351.1,52,139,0.964,6.75,2.67
p10d5vx8mpn0v82i51gp,456.98,62,156,1.019,7.37,2.52
sushd67p0jy6f04a3h0m,266.3,51,136,0.934,5.22,2.67
cmy2w5due4kl6pn6uia5,215.33,61,146,0.671,3.53,2.39
4oqxw56hzk4fk8aqh3e0,271.92,56,140,0.886,4.86,2.5
d4geyy1ox6qzlz4ibz0z,224.72,51,132,0.939,4.41,2.59
wu3cwt7cavxrllp6s123,440.95,52,147,0.952,8.48,2.83
sf30f3p1koevnfztc2pd,217.27,52,131,0.977,4.18,2.52
i8lx9f5ut0kaz120j30d,243.25,53,130,0.854,4.59,2.45
6ixkthdoadcwip3r1sy2,307.4,54,149,0.879,5.69,2.76
skyax9iocbd5gzronpru,302.08,60,158,1.196,5.03,2.63
s97masc6nt48h4ly8s1w,308.53,52,143,0.804,5.93,2.75
510a90cd169e2eb042ab,1010.48,25,482,0.421,40.42,19.28
2959d8017312337a2ba6,884.68,29,393,0.702,30.51,13.55
07e3362d20ff4337671b,267.33,13,118,1.432,20.56,9.08
b6ed77b2b3283f9379c8,764.28,5,426,0.479,152.86,85.2
09dfa3f18e48917f0242,927.02,17,347,0.403,54.53,20.41
dba2bc2a15c1e8d696fe,520.12,11,111,1.054,47.28,10.09
ca66ab7e59628143cf1e,262.33,2,99,1.101,131.17,49.5
4a7f53c0a376edadf38a,676.48,12,254,0.512,56.37,21.17
bfcf5965e6024248f0a3,166.1,4,98,1.061,41.52,24.5
4156dc6090d72c95c23b,136.35,6,80,1.338,22.72,13.33
1b36a3223f9dd94a211f,624.63,33,208,0.947,18.93,6.3
8cdbc02c05d6ebafa9eb,264.28,23,86,1.686,11.49,3.74
390d1fc3b78420815190,655.57,20,208,0.904,32.78,10.4
be24259f2867b231800d,450.73,17,149,0.826,26.51,8.76
c7c79725138f07b9c265,1043.92,14,498,0.739,74.57,35.57
e199ddadaaf5aee02eb8,455.52,23,198,0.682,19.81,8.61
b92448e12093e45dc6ff,780.17,24,274,0.558,32.51,11.42
28d90a892cc66338f962,480.62,14,203,0.788,34.33,14.5
3a9d955e2ef47191a742,812.27,16,213,1.16,50.77,13.31
1096bd470d3ddff1ec1c,731.48,17,192,0.807,43.03,11.29
8b586d8b9c06414b2487,636.23,17,336,0.536,37.43,19.76
cc317db3f3bb874542a7,385.43,15,178,0.725,25.7,11.87
1224ceafb61456a033d0,526.13,9,164,0.841,58.46,18.22
29acddb87cfe062d73f5,517.0,17,183,0.672,30.41,10.76
e103cf810dfba59d0431,331.32,9,156,0.744,36.81,17.33
25c8e1ae2335e8c3e5b3,1096.13,21,336,0.458,52.2,16.0
b8a4fd679898150ef87a,885.02,31,452,0.664,28.55,14.58
80423084979315c20dbf,555.88,11,203,0.527,50.53,18.45
217c87d59a4372c4f3fc,864.72,7,242,0.616,123.53,34.57
5ada57d72f07c3803d33,396.58,6,138,0.964,66.1,23.0
f1c1c0932bfeb74762d0,1297.08,24,445,0.456,54.05,18.54
b21ec59d991586279d95,281.23,20,263,0.494,14.06,13.15
e28711e2f5500d3d6b04,1270.0,25,658,0.448,50.8,26.32
0d260d8fac2289c8ed9e,916.98,27,219,0.804,33.96,8.11
4c79be630ae9d3db6aaf,675.8,14,284,0.532,48.27,20.29
5e12a0421c20717035cb,784.55,20,380,0.387,39.23,19.0
7207088b2ef28ff6b669,417.15,18,113,1.142,23.18,6.28
c24bc0aaf20c79d2dfda,334.68,4,185,0.741,83.67,46.25
24524df0ca55659c384e,447.43,30,202,0.931,14.91,6.73
ed5a13234f04cae4894d,149.72,10,54,1.778,14.97,5.4
e7958857e7d2292ffbc7,516.57,14,159,0.748,36.9,11.36
86366c9920186cc4d1a3,546.45,12,198,0.798,45.54,16.5
767e222eeb367b2b010f,1147.67,27,389,0.542,42.51,14.41
46a60ed041c8ebf98061,280.0,11,86,1.36,25.45,7.82
54342435561e775ce97f,677.67,28,254,1.012,24.2,9.07
78e6c80ea8dc73ec747d,105.72,9,60,1.7,11.75,6.67
f50dcd09709383fea95f,395.27,14,197,0.736,28.23,14.07
ade35014b25afed24916,515.97,15,167,0.635,34.4,11.13
914f82268754cbf71a54,418.95,15,105,1.238,27.93,7.0
c0884e4814b0f32935f8,231.0,5,49,2.163,46.2,9.8
a87767892344a954c746,956.65,19,274,0.894,50.35,14.42
8f81bd9cbc5471ebfc60,1173.5,21,380,0.684,55.88,18.1
vwyziyyebvsje4dqjsrp,496.67,21,125,1.096,23.65,5.95
5c83f4ed6601ddf1a6fa,169.12,8,110,1.036,21.14,13.75
0999173c045ee29a0b44,324.67,18,140,1.021,18.04,7.78
8f477d2c60ec76ce22b7,480.77,12,143,0.916,40.06,11.92
6604efc6fd93e070f40a,580.97,13,106,1.283,44.69,8.15
1883af270e36a7580332,284.18,14,154,0.831,20.3,11.0
a14b9aa97f66fc82ede3,460.77,17,190,0.916,27.1,11.18
388090578f22a3c33738,497.53,16,95,1.411,31.1,5.94
1fc5b87acdfc2a8b580c,414.13,15,127,1.157,27.61,8.47
0b28c0a454678b75eefb,126.1,3,83,1.916,42.03,27.67
dfa917b9dc15c87ab016,1413.78,12,623,0.604,117.82,51.92
2e54b1c7bff5847c82a8,928.08,17,463,1.147,54.59,27.24
869eacc999a52155ed53,751.45,15,185,1.086,50.1,12.33
cby6hsod14blxr7zyfjs,319.03,72,150,0.76,4.43,2.08
gm1xiqmop9j2d2acc2jg,184.9,67,143,0.692,2.76,2.13
lqm8jh0uggps7yd0lx2x,289.13,67,133,0.737,4.32,1.99
7ae6jy1vw15ppmnq6sba,301.03,72,133,0.677,4.18,1.85
quam8ci0euq2dz8xldzz,301.85,65,149,0.792,4.64,2.29
4bq1kdgygbtif8w80s5y,208.35,67,139,0.698,3.11,2.07
l41f9f1gb0y5rxcqfv64,337.17,66,134,0.672,5.11,2.03
d16ht4y29lrac1brhwm1,268.82,70,130,0.815,3.84,1.86
0txd5enpfmbrth46w74b,202.85,63,129,0.705,3.22,2.05
preni1j2j1gkvq1knpag,181.57,69,126,0.714,2.63,1.83
ggweeccb6anw0j3y32t0,329.62,70,158,0.835,4.71,2.26
uem908xkm2x04s4iu84k,247.35,58,133,0.895,4.26,2.29
nd9xpohv0s4ttw0o7fts,121.95,75,144,0.653,1.63,1.92
ny6yox8nvtlotclebkk8,133.8,69,138,0.783,1.94,2.0
hpb03ydulnt2b9ffa0j2,299.07,64,149,0.866,4.67,2.33
2krjeqjgjqfuumdo3ibt,258.55,65,141,0.823,3.98,2.17
1n42senfkcjopw1zh39l,316.37,64,134,0.597,4.94,2.09
jj1jl4nhnkxllubypoq3,246.12,64,139,0.741,3.85,2.17
f5j3cojh9fr5gvylr0yi,334.45,66,142,0.739,5.07,2.15
hkk3qiui3e3r969oyfhf,309.33,68,159,0.774,4.55,2.34
xw0r5n17yfqv2va40bhi,153.42,71,144,0.66,2.16,2.03
4erna0vkk9gu5umle1se,246.43,66,131,0.962,3.73,1.98
fvqo3hum9a1rl6rxbyre,298.0,65,143,0.706,4.58,2.2
22wb5ostye8edvfar59p,372.4,65,161,0.826,5.73,2.48
bgvt5n1h0qt51ze0md7w,237.9,63,131,0.466,3.78,2.08
g4l5baozrnfblxayrhox,231.12,71,154,0.896,3.26,2.17
ec5zb47nxjbuzemc81p0,247.85,72,158,0.715,3.44,2.19
rd4p70jwu852pbdjwl2d,153.08,69,144,1.062,2.22,2.09
59bybxqvhton27u0jtfm,261.7,68,136,0.669,3.85,2.0
x7xh8m5fvmipvkav1cb4,241.67,71,149,0.799,3.4,2.1
ljylby8inwh5b93wkean,309.78,67,151,0.662,4.62,2.25
ygoahstwe9gz9w87qncs,264.88,69,140,0.679,3.84,2.03
xlp4p1b56hrhhyr2y3kd,244.08,72,135,0.674,3.39,1.88
me044us8pj1824r4dye2,376.27,72,160,0.65,5.23,2.22
0lgtv09uoh3ova8sjbze,398.9,74,160,0.681,5.39,2.16
4e693829528e3e7de62a,2295.87,41,789,1.148,56.0,19.24
4aa8ff74dc576b7adbcd,979.93,18,311,1.463,54.44,17.28
792e3326f0d9f68389d9,688.5,16,290,0.631,43.03,18.12
9b913075e93b2b788102,1379.73,21,456,0.741,65.7,21.71
1c2aef3af32f6323a31d,141.88,11,140,1.186,12.9,12.73
9f0ce6d4cdf9d1772417,392.58,19,137,1.234,20.66,7.21
db0241cf536c2174d9ed,769.15,17,248,0.706,45.24,14.59
2c27d4de6ae130e7e242,1099.8,29,512,0.715,37.92,17.66
2b3492096a4d12bb86cd,513.92,25,147,0.707,20.56,5.88
f8c2f04e8e116f0fd237,675.63,29,354,0.703,23.3,12.21
2a6394114c31a10dc92b,1065.62,30,394,0.919,35.52,13.13
0559e9cf806dab4cc20d,1104.32,28,290,0.652,39.44,10.36
6c14ce386a9cda72549c,652.8,33,263,1.513,19.78,7.97
2007f4965d2aa6064a25,498.78,31,184,1.147,16.09,5.94
6fa0b38bfd05105503a1,1074.0,17,221,0.787,63.18,13.0
3e4e608ace87fe97bdb5,470.08,18,142,1.106,26.12,7.89
d554e419f820fa5cb0ca,605.57,11,111,1.423,55.05,10.09
b8d20bc2e0d3d86f5613,667.45,13,170,1.071,51.34,13.08
df62b7675d1fdb8e6b11,460.87,11,137,1.35,41.9,12.45
ff63c210b94623453b5f,619.4,18,262,0.763,34.41,14.56
a2f48a796e250a14ff55,815.3,18,339,0.882,45.29,18.83
8975db410fd78d462688,421.92,9,111,1.847,46.88,12.33
dac03bcbefc3a08c8b50,107.0,7,103,1.0,15.29,14.71
d7464b55181ef45e2d63,566.68,25,222,0.59,22.67,8.88
663aff87732c52f0e342,1093.38,18,568,0.451,60.74,31.56
c3beec92b66ff78a6ba9,452.58,17,199,0.834,26.62,11.71
7535fe5ae754da62a534,365.77,13,101,1.277,28.14,7.77
d9dfc134efd3826bdaed,477.0,23,131,1.282,20.74,5.7
e2ea6dbbe90983dbb208,416.75,8,218,0.711,52.09,27.25
6efd2d79656d1b056f72,921.5,17,242,0.74,54.21,14.24
d5067bceac0ffa5e4704,225.33,14,81,1.346,16.1,5.79
ebe7a295f61c831b0093,540.92,9,188,1.122,60.1,20.89
fc916744a3bd5120978f,693.97,10,169,0.905,69.4,16.9
7c30aec52f13bebe07a6,429.38,13,104,1.154,33.03,8.0
2d9a38c93e37bc475cb6,480.45,13,157,0.949,36.96,12.08
a1a127e2bf29c380819c,475.23,10,99,1.596,47.52,9.9
2c7d02c44b47e3d24d52,191.83,7,81,1.481,27.4,11.57
ce9dd8f1570caa0d6f5b,880.2,23,380,0.345,38.27,16.52
7c039dde693a18f3a834,320.45,9,130,0.962,35.61,14.44
hjcfqm1yfzh8s77mo3ec,277.77,66,147,0.871,4.21,2.23
1hues7esy9erdsses6m0,252.48,64,154,0.649,3.95,2.41
p58nsuk0hj5uh2xk2k9p,207.2,64,140,0.871,3.24,2.19
5l1b1ma70rilf7mojch5,306.73,70,150,0.993,4.38,2.14
zylvq01zq0hxavbvsd2f,374.93,60,160,0.888,6.25,2.67
4ycyhj8tyx2b17fcx29j,380.78,53,161,0.882,7.18,3.04
n1nh33yq3nhwt4mx36yc,150.73,63,139,1.158,2.39,2.21
jtbq3gkfw2tcsjvfwm56,186.68,69,143,0.986,2.71,2.07
oriig6s6fmvi4f7mxamy,379.87,59,161,0.845,6.44,2.73
i3b6qk80m9jqwgft968o,306.1,58,133,1.053,5.28,2.29
2svwdpmdpjsdzafekntw,193.78,62,123,0.87,3.13,1.98
81kmylu471y1njt1pin3,206.68,66,151,0.868,3.13,2.29
e9vzigim3qs88f721ohz,186.93,57,138,0.942,3.28,2.42
8rsw4xhmff15occogf32,190.3,61,169,0.822,3.12,2.77
siv6gzi7una85o8fzrwi,236.17,61,138,0.899,3.87,2.26
ti44fbogdeqbfflbizj7,299.97,59,129,1.132,5.08,2.19
5rxl72n8rmnxwrxcss0q,194.52,62,127,1.094,3.14,2.05
tbypawuj167ycyvg8sc2,119.93,60,133,0.955,2.0,2.22
10xnkvdetxarrkdhx4i9,140.58,64,133,0.955,2.2,2.08
s8uk59p9w5ck47wlw3ea,258.37,62,148,0.784,4.17,2.39
y0bdtutppfdzzttzq8dy,234.3,61,134,0.955,3.84,2.2
ipd72mytvphpd9tcejgb,284.68,60,140,1.021,4.74,2.33
0dapvs3h4h3h1ahmt2o8,245.88,63,146,0.938,3.9,2.32
95jqkrj6zv7qf1wz1p8e,208.82,62,134,0.91,3.37,2.16
jivt017uwst4sg4fqlek,284.2,59,133,0.805,4.82,2.25
9jq31h6i3ny1lx0mx89e,351.5,64,175,0.891,5.49,2.73
cm2celd9hmos24j2a5cg,335.27,52,122,0.934,6.45,2.35
wmes720kojsggeq71m5y,297.98,65,153,0.85,4.58,2.35
8nqoz5k93j7it8w0muhl,222.27,66,146,1.041,3.37,2.21
6qp85ufr2o1zg8k0cvtb,261.63,53,127,1.063,4.94,2.4
5zczdtyecu2w495j80xv,393.6,59,144,0.951,6.67,2.44
bt192zri52uj2flwikrw,155.2,58,142,0.866,2.68,2.45
qol4cum3ewnz45dzpijx,388.97,63,150,0.86,6.17,2.38
k8d21tlgxmu6i35atvub,267.42,66,155,0.884,4.05,2.35
vd2j77wynysztt2wbv2v,256.85,57,122,0.852,4.51,2.14
